Samples	Anaerob (AA)/Microaerob (MA)	date of drug Assay	conc. [ng/µL]	Avg. Size	Sample ID (Genecore)	ID
MB001	AA	12.11.20	50.70	475	21s005298	1
MB002	AA	12.11.20	52.32	479	21s005299	2
MB003	AA	12.11.20	50.23	465	21s005300	3
MB005	AA	12.11.20	56.78	443	21s005301	4
MB010 290720	AA	12.11.20	58.28	478	21s005302	5
MB006A	AA	06.01.21	57.60	449	21s005303	6
MB006S	AA	06.01.21	39.57	478	21s005304	7
MB007	AA	06.01.21	53.39	455	21s005305	8
MB008	AA	06.01.21	51.44	440	21s005306	9
MB009	AA	06.01.21	53.59	448	21s005307	10
MB011	AA	26.10.21	61.23	472	21s005308	11
MB013	AA	26.10.21	53.15	467	21s005309	12
MB014	AA	26.10.21	46.69	473	21s005310	13
MB015	AA	26.10.21	52.26	463	21s005311	14
MB016	AA	26.10.21	52.12	461	21s005312	15
MB017	AA	26.10.21	52.64	424	21s005313	16
MB018	AA	26.10.21	52.83	492	21s005314	17
MB019	AA	26.10.21	4.33	442	21s005315	18
MB020	AA	26.10.21	4.43	459	21s005316	19
MB021	AA	26.10.21	52.22	470	21s005317	20
MB001	MA	13.04.21	47.20	461	21s005318	21
MB002	MA	13.04.21	49.52	425	21s005320	22
MB003	MA	13.04.21	49.40	478	21s005321	23
MB005	MA	13.04.21	51.69	438	21s005322	24
MB010 290720	MA	13.04.21	49.76	428	21s005323	25
MB006	MA	13.04.21	51.77	415	21s005324	26
MB007	MA	13.04.21	48.77	429	21s005325	27
MB008	MA	13.04.21	50.00	425	21s005326	28
MB009	MA	13.04.21	46.86	422	21s005327	29
MB010 160321	MA	13.04.21	48.64	431	21s005328	30
MB011	MA	20.10.21	50.97	452	21s005329	31
MB013	MA	20.10.21	49.93	457	21s005330	32
MB014	MA	20.10.21	51.81	427	21s005331	33
MB015	MA	20.10.21	51.53	480	21s005332	34
MB016	MA	20.10.21	48.84	469	21s005333	35
MB017	MA	20.10.21	47.58	467	21s005334	36
MB018	MA	20.10.21	48.12	462	21s005335	37
MB019	MA	20.10.21	49.92	477	21s005336	38
MB020	MA	20.10.21	15.78	480	21s005337	39
MB021	MA	20.10.21	52.17	473	21s005338	40
